Date,Roost,Group,Age,Sex,Band,ID
8/20/1980,RCA,11,A,M,623,M623
8/22/1980,RCA,11,A,M,623,M623
8/23/1980,RCA,11,A,M,623,M623
8/24/1980,RCA,11,A,M,623,M623
8/25/1980,RCA,11,A,M,623,M623
8/26/1980,RCA,11,A,M,623,M623
8/27/1980,RCA,11,A,M,623,M623
8/28/1980,RCA,11,A,M,623,M623
8/30/1980,RCA,11,A,M,623,M623
8/31/1980,RCA,11,A,M,623,M623
9/1/1980,RCA,11,A,M,623,M623
9/3/1980,RCA,11,A,M,623,M623
9/4/1980,RCA,11,A,M,623,M623
9/11/1980,RCA,11,A,M,623,M623
9/13/1980,RCA,11,A,M,623,M623
9/17/1980,RCA,11,A,M,623,M623
9/25/1980,RCA,11,A,M,623,M623
9/27/1980,RCA,11,A,M,623,M623
10/5/1980,RCA,11,A,M,623,M623
10/6/1980,RCA,11,A,M,623,M623
10/8/1980,RCA,11,A,M,623,M623
10/9/1980,RCA,11,A,M,623,M623
10/10/1980,RCA,11,A,M,623,M623
10/11/1980,RCA,11,A,M,623,M623
10/14/1980,RCA,11,A,M,623,M623
10/18/1980,RCA,11,A,M,623,M623
10/19/1980,RCA,11,A,M,623,M623
10/21/1980,RCA,11,A,M,623,M623
10/23/1980,RCA,11,A,M,623,M623
10/25/1980,RCA,11,A,M,623,M623
10/26/1980,RCA,11,A,M,623,M623
10/27/1980,RCA,11,A,M,623,M623
10/28/1980,RCA,11,A,M,623,M623
10/29/1980,RCA,11,A,M,623,M623
10/30/1980,RCA,11,A,M,623,M623
11/8/1980,RCA,11,A,M,623,M623
11/9/1980,RCA,11,A,M,623,M623
11/12/1980,RCA,11,A,M,623,M623
11/16/1980,RCA,11,A,M,623,M623
11/17/1980,RCA,11,A,M,623,M623
11/18/1980,RCA,11,A,M,623,M623
11/19/1980,RCA,11,A,M,623,M623
11/21/1980,RCA,11,A,M,623,M623
11/25/1980,RCA,11,A,M,623,M623
11/29/1980,RCA,11,A,M,623,M623
12/9/1980,RCA,11,A,M,623,M623
12/11/1980,RCA,11,A,M,623,M623
12/13/1980,RCA,11,A,M,623,M623
12/14/1980,RCA,11,A,M,623,M623
5/17/1981,RCA,11,A,M,623,M623
5/20/1981,RCA,11,A,M,623,M623
5/24/1981,RCA,11,A,M,623,M623
5/27/1981,RCA,11,A,M,623,M623
5/28/1981,RCA,11,A,M,623,M623
6/1/1981,RCA,11,A,M,623,M623
6/3/1981,RCA,11,A,M,623,M623
6/4/1981,RCA,11,A,M,623,M623
6/5/1981,RCA,11,A,M,623,M623
6/6/1981,RCA,11,A,M,623,M623
6/8/1981,RCA,11,A,M,623,M623
6/9/1981,RCA,11,A,M,623,M623
6/10/1981,RCA,11,A,M,623,M623
6/14/1981,RCA,11,A,M,623,M623
6/16/1981,RCA,11,A,M,623,M623
6/21/1981,RCA,11,A,M,623,M623
6/23/1981,RCA,11,A,M,623,M623
6/28/1981,RCA,11,A,M,623,M623
7/1/1981,RCA,11,A,M,623,M623
7/3/1981,RCA,11,A,M,623,M623
7/4/1981,RCA,11,A,M,623,M623
7/5/1981,RCA,11,A,M,623,M623
7/7/1981,RCA,11,A,M,623,M623
7/8/1981,RCA,11,A,M,623,M623
7/9/1981,RCA,11,A,M,623,M623
7/10/1981,RCA,11,A,M,623,M623
7/11/1981,RCA,11,A,M,623,M623
7/13/1981,RCA,11,A,M,623,M623
7/14/1981,RCA,11,A,M,623,M623
7/15/1981,RCA,11,A,M,623,M623
7/19/1981,RCA,11,A,M,623,M623
7/20/1981,RCA,11,A,M,623,M623
7/22/1981,RCA,11,A,M,623,M623
7/23/1981,RCA,11,A,M,623,M623
7/24/1981,RCA,11,A,M,623,M623
7/25/1981,RCA,11,A,M,623,M623
7/26/1981,RCA,11,A,M,623,M623
7/27/1981,RCA,11,A,M,623,M623
7/29/1981,RCA,11,A,M,623,M623
7/30/1981,RCA,11,A,M,623,M623
8/4/1981,RCA,11,A,M,623,M623
8/5/1981,RCA,11,A,M,623,M623
8/8/1981,RCA,11,A,M,623,M623
8/9/1981,RCA,11,A,M,623,M623
8/11/1981,RCA,11,A,M,623,M623
8/12/1981,RCA,11,A,M,623,M623
8/13/1981,RCA,11,A,M,623,M623
8/16/1981,RCA,11,A,M,623,M623
8/18/1981,RCA,11,A,M,623,M623
8/19/1981,RCA,11,A,M,623,M623
8/21/1981,RCA,11,A,M,623,M623
8/24/1981,RCA,11,A,M,623,M623
8/27/1981,RCA,11,A,M,623,M623
8/28/1981,RCA,11,A,M,623,M623
9/1/1981,RCA,11,A,M,623,M623
9/2/1981,RCA,11,A,M,623,M623
9/4/1981,RCA,11,A,M,623,M623
9/10/1981,RCA,11,A,M,623,M623
9/13/1981,RCA,11,A,M,623,M623
9/14/1981,RCA,11,A,M,623,M623
9/15/1981,RCA,11,A,M,623,M623
9/16/1981,RCA,11,A,M,623,M623
9/19/1981,RCA,11,A,M,623,M623
9/20/1981,RCA,11,A,M,623,M623
9/24/1981,RCA,11,A,M,623,M623
9/26/1981,RCA,11,A,M,623,M623
9/28/1981,RCA,11,A,M,623,M623
10/2/1981,RCA,11,A,M,623,M623
10/7/1981,RCA,11,A,M,623,M623
10/9/1981,RCA,11,A,M,623,M623
10/19/1981,RCA,11,A,M,623,M623
10/21/1981,RCA,11,A,M,623,M623
10/22/1981,RCA,11,A,M,623,M623
10/25/1981,RCA,11,A,M,623,M623
10/31/1981,RCA,11,A,M,623,M623
11/11/1981,RCA,11,A,M,623,M623
11/18/1981,RCA,11,A,M,623,M623
11/29/1981,RCA,11,A,M,623,M623
12/5/1981,RCA,11,A,M,623,M623
12/18/1981,RCA,11,A,M,623,M623
12/22/1981,RCA,11,A,M,623,M623
12/29/1981,RCA,11,A,M,623,M623
1/12/1982,RCA,11,A,M,623,M623
1/18/1982,RCA,11,A,M,623,M623
1/25/1982,RCA,11,A,M,623,M623
2/3/1982,RCA,11,A,M,623,M623
2/10/1982,RCA,11,A,M,623,M623
2/17/1982,RCA,11,A,M,623,M623
2/19/1982,RCA,11,A,M,623,M623
2/24/1982,RCA,11,A,M,623,M623
3/9/1982,RCA,11,A,M,623,M623
3/19/1982,RCA,11,A,M,623,M623
3/28/1982,RCA,11,A,M,623,M623
6/9/1982,RCA,11,A,M,623,M623
8/24/1982,RCA,11,A,M,623,M623
8/25/1982,RCA,11,A,M,623,M623
8/19/1980,RCA,11,J,M,629,M629
8/25/1980,RCA,11,J,M,629,M629
8/26/1980,RCA,11,J,M,629,M629
8/27/1980,RCA,11,J,M,629,M629
9/3/1980,RCA,11,J,M,629,M629
9/11/1980,RCA,11,J,M,629,M629
9/13/1980,RCA,11,J,M,629,M629
9/17/1980,RCA,11,J,M,629,M629
10/6/1980,RCA,11,J,M,629,M629
10/8/1980,RCA,11,J,M,629,M629
10/11/1980,RCA,11,J,M,629,M629
10/14/1980,RCA,11,J,M,629,M629
10/18/1980,RCA,11,J,M,629,M629
10/19/1980,RCA,11,J,M,629,M629
10/21/1980,RCA,11,J,M,629,M629
10/23/1980,RCA,11,J,M,629,M629
10/25/1980,RCA,11,J,M,629,M629
11/4/1980,RCA,11,J,M,629,M629
11/12/1980,RCA,11,J,M,629,M629
11/16/1980,RCA,11,J,M,629,M629
11/18/1980,RCA,11,J,M,629,M629
11/19/1980,RCA,11,J,M,629,M629
11/25/1980,RCA,11,J,M,629,M629
11/29/1980,RCA,11,J,M,629,M629
11/30/1980,RCA,11,J,M,629,M629
12/13/1980,RCA,11,J,M,629,M629
12/14/1980,RCA,11,J,M,629,M629
5/20/1981,RCA,11,A,M,629,M629
5/24/1981,RCA,11,A,M,629,M629
5/27/1981,RCA,11,A,M,629,M629
10/21/1981,RCA,11,A,M,629,M629
10/22/1981,RCA,11,A,M,629,M629
10/25/1981,RCA,11,A,M,629,M629
10/31/1981,RCA,11,A,M,629,M629
11/11/1981,RCA,11,A,M,629,M629
11/18/1981,RCA,11,A,M,629,M629
11/29/1981,RCA,11,A,M,629,M629
12/5/1981,RCA,11,A,M,629,M629
12/6/1981,RCA,11,A,M,629,M629
12/18/1981,RCA,11,A,M,629,M629
12/22/1981,RCA,11,A,M,629,M629
5/19/1980,R48,9,A,M,631,M631
5/24/1980,R48,9,A,M,631,M631
5/26/1980,R48,9,A,M,631,M631
5/30/1980,R48,9,A,M,631,M631
5/31/1980,R48,9,A,M,631,M631
6/1/1980,R48,9,A,M,631,M631
6/2/1980,R48,9,A,M,631,M631
6/5/1980,R48,9,A,M,631,M631
6/7/1980,R48,9,A,M,631,M631
6/8/1980,R48,9,A,M,631,M631
6/12/1980,R48,9,A,M,631,M631
6/19/1980,R48,9,A,M,631,M631
6/24/1980,R48,9,A,M,631,M631
7/5/1980,R48,9,A,M,631,M631
7/6/1980,R48,9,A,M,631,M631
7/11/1980,R48,9,A,M,631,M631
7/14/1980,R48,9,A,M,631,M631
7/17/1980,R48,9,A,M,631,M631
7/19/1980,R48,9,A,M,631,M631
7/20/1980,R48,9,A,M,631,M631
7/23/1980,R48,9,A,M,631,M631
7/24/1980,R48,9,A,M,631,M631
7/25/1980,R48,9,A,M,631,M631
7/31/1980,R48,9,A,M,631,M631
8/1/1980,R48,9,A,M,631,M631
8/5/1980,R48,9,A,M,631,M631
9/3/1980,R48,9,A,M,631,M631
8/5/1981,RCA,11,A,M,649,M649
9/19/1981,RCA,11,A,M,649,M649
10/11/1981,RSR,14,A,M,649,M649
10/31/1981,RSR,14,A,M,649,M649
1/10/1982,R18,2,A,M,649,M649
1/19/1982,R18,2,A,M,649,M649
9/1/1980,RCA,11,A,M,688,M688
10/29/1978,R18,2,A,M,689,M689
11/4/1978,R18,2,A,M,689,M689
11/15/1978,R18,2,A,M,689,M689
11/19/1978,R18,2,A,M,689,M689
11/23/1978,R18,2,A,M,689,M689
11/29/1978,R18,2,A,M,689,M689
12/4/1978,R18,2,A,M,689,M689
12/6/1978,R18,2,A,M,689,M689
5/4/1980,R18,2,A,M,689,M689
5/12/1980,R18,2,A,M,689,M689
5/14/1980,R18,2,A,M,689,M689
5/19/1980,R18,2,A,M,689,M689
5/20/1980,R18,2,A,M,689,M689
5/24/1980,R18,2,A,M,689,M689
5/26/1980,R18,2,A,M,689,M689
5/28/1980,R18,2,A,M,689,M689
6/24/1980,R18,2,A,M,689,M689
7/5/1980,R18,2,A,M,689,M689
7/8/1980,R18,2,A,M,689,M689
7/10/1980,R18,2,A,M,689,M689
7/11/1980,R18,2,A,M,689,M689
7/18/1980,R18,2,A,M,689,M689
8/25/1980,R18,2,A,M,689,M689
9/5/1980,R18,2,A,M,689,M689
9/11/1980,R18,2,A,M,689,M689
9/16/1980,R18,2,A,M,689,M689
10/13/1980,R18,2,A,M,689,M689
10/14/1980,R18,2,A,M,689,M689
10/18/1980,R18,2,A,M,689,M689
10/19/1980,R18,2,A,M,689,M689
10/21/1980,R18,2,A,M,689,M689
11/4/1980,RPL,12,A,M,689,M689
11/7/1980,RPL,12,A,M,689,M689
11/18/1980,R18,2,A,M,689,M689
12/13/1980,RPL,12,A,M,689,M689
9/11/1980,R32,3,A,M,690,M690
9/24/1980,R32,3,A,M,690,M690
11/8/1980,R32,3,A,M,690,M690
6/16/1981,RBO,10,A,M,690,M690
7/6/1981,RBO,10,A,M,690,M690
7/8/1981,RBO,10,A,M,690,M690
7/24/1981,RBO,10,A,M,690,M690
7/25/1981,RBO,10,A,M,690,M690
9/19/1981,RBO,10,A,M,690,M690
9/20/1981,RBO,10,A,M,690,M690
9/21/1981,RBO,10,A,M,690,M690
9/22/1981,RBO,10,A,M,690,M690
9/23/1981,RBO,10,A,M,690,M690
9/24/1981,RBO,10,A,M,690,M690
9/13/1980,RCA,11,A,M,692,M692
5/17/1981,R18,2,A,M,692,M692
9/13/1980,RCA,11,A,M,693,M693
12/7/1978,R3B,5,A,M,695,M695
9/15/1980,R3B,5,A,M,695,M695
9/16/1980,R3B,5,A,M,695,M695
9/17/1980,R3B,5,A,M,695,M695
9/18/1980,R3B,5,A,M,695,M695
9/24/1980,R3B,5,A,M,695,M695
9/26/1980,R3B,5,A,M,695,M695
10/20/1980,R3B,5,A,M,695,M695
10/29/1980,R3B,5,A,M,695,M695
11/1/1980,R3B,5,A,M,695,M695
11/2/1980,R3B,5,A,M,695,M695
11/3/1980,R3B,5,A,M,695,M695
11/4/1980,R3B,5,A,M,695,M695
9/6/1980,RSR,14,A,M,731,M731
10/7/1980,RSR,14,A,M,731,M731
10/22/1980,R3B,5,A,M,761,M761
10/18/1980,R3A,4,J,M,763,M763
10/19/1980,R3A,4,J,M,763,M763
10/20/1980,R3A,4,J,M,763,M763
10/21/1980,R3A,4,J,M,763,M763
10/22/1980,R3A,4,J,M,763,M763
10/27/1980,R3C,6,J,M,763,M763
10/28/1980,R3A,4,J,M,763,M763
10/29/1980,R3A,4,J,M,763,M763
10/31/1980,R3A,4,J,M,763,M763
11/1/1980,R3A,4,J,M,763,M763
11/2/1980,R3A,4,J,M,763,M763
11/3/1980,R3A,4,J,M,763,M763
11/4/1980,R3C,6,J,M,763,M763
11/5/1980,R3A,4,J,M,763,M763
11/7/1980,R3A,4,J,M,763,M763
11/8/1980,R32,3,J,M,763,M763
11/12/1980,R3B,5,J,M,763,M763
5/21/1981,R3C,6,J,M,763,M763
5/24/1981,R3C,6,J,M,763,M763
6/9/1981,R3C,6,J,M,763,M763
6/14/1981,R3C,6,J,M,763,M763
6/16/1981,R3B,5,J,M,763,M763
10/27/1980,R3C,6,A,M,764,M764
11/18/1981,R48,9,A,M,764,M764
11/2/1980,RBO,10,J,M,767,M767
6/1/1981,RBO,10,J,M,767,M767
6/4/1981,RBO,10,J,M,767,M767
11/3/1980,RCA,11,J,M,768,M768
11/3/1980,RCA,11,J,M,770,M770
11/4/1980,RCA,11,J,M,770,M770
11/8/1980,R48,9,J,M,770,M770
11/12/1980,RCA,11,J,M,770,M770
11/19/1980,RCA,11,J,M,770,M770
11/21/1980,RCA,11,J,M,770,M770
11/25/1980,RCA,11,J,M,770,M770
11/29/1980,RCA,11,J,M,770,M770
11/30/1980,RCA,11,J,M,770,M770
12/9/1980,RCA,11,J,M,770,M770
12/13/1980,RCA,11,J,M,770,M770
12/14/1980,RCA,11,J,M,770,M770
11/4/1980,RCA,11,A,M,771,M771
5/17/1981,R3B,5,A,M,771,M771
8/19/1981,R18,2,A,M,771,M771
9/2/1981,R18,2,A,M,771,M771
11/29/1981,RVA,15,A,M,771,M771
1/18/1982,RVA,15,A,M,771,M771
1/25/1982,RVA,15,A,M,771,M771
3/19/1982,R48,9,A,M,771,M771
1/30/1983,R48,9,A,M,771,M771
11/4/1980,RCA,11,A,M,772,M772
5/23/1981,R3A,4,J,M,791,M791
5/23/1981,R3B,5,J,M,791,M791
6/1/1981,R3C,6,J,M,791,M791
6/6/1981,R3C,6,J,M,791,M791
6/14/1981,R3C,6,J,M,791,M791
6/16/1981,RBO,10,J,M,791,M791
6/22/1981,RBO,10,J,M,791,M791
6/23/1981,R3C,6,J,M,791,M791
7/3/1981,R3C,6,J,M,791,M791
7/4/1981,R3C,6,J,M,791,M791
7/5/1981,R3C,6,J,M,791,M791
7/6/1981,R3C,6,J,M,791,M791
7/7/1981,RBO,10,J,M,791,M791
7/8/1981,RBO,10,J,M,791,M791
7/25/1981,R3C,6,J,M,791,M791
7/26/1981,R3C,6,J,M,791,M791
7/28/1981,R3C,6,J,M,791,M791
8/5/1981,R3C,6,A,M,791,M791
8/22/1981,R3C,6,A,M,791,M791
8/23/1981,R3C,6,A,M,791,M791
8/27/1981,RBO,10,A,M,791,M791
9/1/1981,RBO,10,A,M,791,M791
9/2/1981,R3C,6,A,M,791,M791
9/4/1981,R3C,6,A,M,791,M791
9/5/1981,R3C,6,A,M,791,M791
9/10/1981,RBO,10,A,M,791,M791
9/19/1981,RBO,10,A,M,791,M791
9/22/1981,R3C,6,A,M,791,M791
9/23/1981,R3C,6,A,M,791,M791
9/24/1981,R3C,6,A,M,791,M791
9/26/1981,R3C,6,A,M,791,M791
9/27/1981,R3C,6,A,M,791,M791
10/1/1981,R3C,6,A,M,791,M791
10/2/1981,R3C,6,A,M,791,M791
10/3/1981,R3C,6,A,M,791,M791
10/4/1981,R3C,6,A,M,791,M791
10/7/1981,RBO,10,A,M,791,M791
10/8/1981,RBO,10,A,M,791,M791
10/9/1981,R3C,6,A,M,791,M791
10/10/1981,R3C,6,A,M,791,M791
10/11/1981,R3C,6,A,M,791,M791
10/19/1981,R3C,6,A,M,791,M791
10/21/1981,R3C,6,A,M,791,M791
10/25/1981,R3C,6,A,M,791,M791
10/27/1981,R3C,6,A,M,791,M791
10/28/1981,R3C,6,A,M,791,M791
10/29/1981,R3C,6,A,M,791,M791
10/31/1981,R3C,6,A,M,791,M791
11/11/1981,R3C,6,A,M,791,M791
11/12/1981,R3C,6,A,M,791,M791
11/13/1981,R3C,6,A,M,791,M791
11/14/1981,R3C,6,A,M,791,M791
11/15/1981,R3C,6,A,M,791,M791
11/16/1981,R3C,6,A,M,791,M791
11/17/1981,R3C,6,A,M,791,M791
11/18/1981,R3C,6,A,M,791,M791
11/19/1981,R3C,6,A,M,791,M791
11/29/1981,R3C,6,A,M,791,M791
12/3/1981,R3C,6,A,M,791,M791
12/4/1981,R3C,6,A,M,791,M791
12/5/1981,R3C,6,A,M,791,M791
12/10/1981,R3C,6,A,M,791,M791
12/16/1981,R3B,5,A,M,791,M791
12/20/1981,R3C,6,A,M,791,M791
12/22/1981,R3C,6,A,M,791,M791
12/23/1981,R3C,6,A,M,791,M791
12/27/1981,R3C,6,A,M,791,M791
12/28/1981,R3C,6,A,M,791,M791
12/29/1981,R3C,6,A,M,791,M791
12/30/1981,R3C,6,A,M,791,M791
1/10/1982,R3C,6,A,M,791,M791
1/13/1982,R3C,6,A,M,791,M791
1/14/1982,R3C,6,A,M,791,M791
1/15/1982,R3C,6,A,M,791,M791
1/18/1982,R3C,6,A,M,791,M791
1/22/1982,R3C,6,A,M,791,M791
1/24/1982,R3C,6,A,M,791,M791
1/25/1982,R3C,6,A,M,791,M791
1/29/1982,R3C,6,A,M,791,M791
1/30/1982,R3C,6,A,M,791,M791
2/2/1982,R3C,6,A,M,791,M791
2/3/1982,R3C,6,A,M,791,M791
2/7/1982,R3C,6,A,M,791,M791
2/8/1982,R3C,6,A,M,791,M791
2/9/1982,R3C,6,A,M,791,M791
2/10/1982,R3C,6,A,M,791,M791
2/16/1982,R3C,6,A,M,791,M791
2/17/1982,R3C,6,A,M,791,M791
2/24/1982,R3C,6,A,M,791,M791
3/10/1982,R3C,6,A,M,791,M791
3/11/1982,R3C,6,A,M,791,M791
5/23/1981,R3A,4,A,M,792,M792
5/23/1981,R3B,5,A,M,792,M792
6/6/1981,R3A,4,A,M,792,M792
6/9/1981,R3B,5,A,M,792,M792
6/16/1981,R3A,4,A,M,792,M792
6/17/1981,R3A,4,A,M,792,M792
6/23/1981,R3B,5,A,M,792,M792
7/1/1981,R3B,5,A,M,792,M792
7/5/1981,R3B,5,A,M,792,M792
7/9/1981,R3A,4,A,M,792,M792
7/25/1981,R3B,5,A,M,792,M792
8/27/1981,R3A,4,A,M,792,M792
9/4/1981,R3A,4,A,M,792,M792
10/28/1981,R3C,6,A,M,792,M792
11/11/1981,R3A,4,A,M,792,M792
11/19/1981,R3A,4,A,M,792,M792
12/29/1981,R3A,4,A,M,792,M792
12/30/1981,R3A,4,A,M,792,M792
2/9/1982,R3C,6,A,M,792,M792
2/16/1982,R3A,4,A,M,792,M792
5/23/1981,R3A,4,J,M,793,M793
6/6/1981,R3C,6,J,M,793,M793
6/9/1981,R3C,6,J,M,793,M793
6/14/1981,R3C,6,J,M,793,M793
6/16/1981,R3B,5,J,M,793,M793
6/17/1981,R3B,5,J,M,793,M793
6/21/1981,R3C,6,J,M,793,M793
6/23/1981,R3C,6,J,M,793,M793
7/1/1981,R3C,6,J,M,793,M793
7/3/1981,R3C,6,J,M,793,M793
7/4/1981,R3C,6,J,M,793,M793
7/5/1981,R3C,6,J,M,793,M793
7/6/1981,R3C,6,J,M,793,M793
7/8/1981,RBO,10,J,M,793,M793
7/9/1981,R32,3,J,M,793,M793
7/25/1981,R3C,6,J,M,793,M793
7/26/1981,R3C,6,J,M,793,M793
7/28/1981,R3C,6,J,M,793,M793
8/5/1981,R3C,6,A,M,793,M793
8/19/1981,R3C,6,A,M,793,M793
8/22/1981,R3C,6,A,M,793,M793
8/23/1981,R3C,6,A,M,793,M793
8/27/1981,R3C,6,A,M,793,M793
9/4/1981,R3C,6,A,M,793,M793
9/5/1981,R3C,6,A,M,793,M793
9/6/1981,R3C,6,A,M,793,M793
9/10/1981,R3B,5,A,M,793,M793
9/19/1981,R3A,4,A,M,793,M793
9/22/1981,R3C,6,A,M,793,M793
9/23/1981,R3C,6,A,M,793,M793
9/24/1981,R3C,6,A,M,793,M793
9/26/1981,R3C,6,A,M,793,M793
9/27/1981,R3C,6,A,M,793,M793
10/1/1981,R3C,6,A,M,793,M793
10/2/1981,R3C,6,A,M,793,M793
10/3/1981,R3C,6,A,M,793,M793
10/19/1981,R3C,6,A,M,793,M793
10/21/1981,R3C,6,A,M,793,M793
10/25/1981,R3C,6,A,M,793,M793
10/27/1981,R3C,6,A,M,793,M793
10/28/1981,R3C,6,A,M,793,M793
10/29/1981,R3C,6,A,M,793,M793
10/31/1981,R3C,6,A,M,793,M793
11/11/1981,R3C,6,A,M,793,M793
11/12/1981,R3C,6,A,M,793,M793
11/13/1981,R3C,6,A,M,793,M793
11/16/1981,R3B,5,A,M,793,M793
11/18/1981,R3B,5,A,M,793,M793
11/19/1981,R3C,6,A,M,793,M793
11/29/1981,R3B,5,A,M,793,M793
12/3/1981,R3C,6,A,M,793,M793
12/5/1981,R3B,5,A,M,793,M793
12/11/1981,R3B,5,A,M,793,M793
3/28/1982,R3D,7,A,M,793,M793
8/24/1982,R48,9,A,M,793,M793
8/25/1982,R48,9,A,M,793,M793
5/23/1981,R3B,5,A,M,794,M794
6/1/1981,R3B,5,A,M,794,M794
6/6/1981,R3B,5,A,M,794,M794
6/9/1981,R3B,5,A,M,794,M794
6/16/1981,R3B,5,A,M,794,M794
6/17/1981,R3B,5,A,M,794,M794
6/23/1981,R3B,5,A,M,794,M794
7/1/1981,R3B,5,A,M,794,M794
7/5/1981,R3B,5,A,M,794,M794
7/9/1981,R3B,5,A,M,794,M794
7/19/1981,R3B,5,A,M,794,M794
7/25/1981,R3B,5,A,M,794,M794
7/28/1981,RBO,10,A,M,794,M794
7/29/1981,RBO,10,A,M,794,M794
8/5/1981,R3B,5,A,M,794,M794
8/19/1981,R3B,5,A,M,794,M794
9/2/1981,R3B,5,A,M,794,M794
9/4/1981,R3B,5,A,M,794,M794
9/10/1981,R3B,5,A,M,794,M794
9/19/1981,R3B,5,A,M,794,M794
9/22/1981,R3B,5,A,M,794,M794
9/26/1981,R3B,5,A,M,794,M794
10/2/1981,R3B,5,A,M,794,M794
10/4/1981,R3B,5,A,M,794,M794
10/7/1981,R3B,5,A,M,794,M794
10/9/1981,R3B,5,A,M,794,M794
10/19/1981,R3B,5,A,M,794,M794
10/25/1981,R3B,5,A,M,794,M794
11/11/1981,R3B,5,A,M,794,M794
11/12/1981,R3B,5,A,M,794,M794
11/15/1981,R3B,5,A,M,794,M794
11/16/1981,R3B,5,A,M,794,M794
11/18/1981,R3B,5,A,M,794,M794
11/19/1981,R3B,5,A,M,794,M794
11/21/1981,R3B,5,A,M,794,M794
11/29/1981,R3B,5,A,M,794,M794
12/4/1981,R3B,5,A,M,794,M794
12/10/1981,R3B,5,A,M,794,M794
12/16/1981,R3B,5,A,M,794,M794
12/18/1981,R3B,5,A,M,794,M794
12/20/1981,R3B,5,A,M,794,M794
12/22/1981,R3B,5,A,M,794,M794
12/27/1981,R3B,5,A,M,794,M794
12/29/1981,R3B,5,A,M,794,M794
12/30/1981,R3B,5,A,M,794,M794
1/10/1982,R3B,5,A,M,794,M794
1/18/1982,R3B,5,A,M,794,M794
1/24/1982,R3B,5,A,M,794,M794
1/25/1982,R3B,5,A,M,794,M794
2/3/1982,R3B,5,A,M,794,M794
2/10/1982,R3B,5,A,M,794,M794
2/16/1982,R3B,5,A,M,794,M794
2/17/1982,R3B,5,A,M,794,M794
2/24/1982,R3B,5,A,M,794,M794
3/9/1982,R3B,5,A,M,794,M794
3/13/1982,R3B,5,A,M,794,M794
3/19/1982,R3B,5,A,M,794,M794
3/20/1982,R3B,5,A,M,794,M794
3/21/1982,R3B,5,A,M,794,M794
3/28/1982,R3B,5,A,M,794,M794
5/23/1981,R3A,4,A,M,795,M795
5/23/1981,R3A,4,A,M,796,M796
6/20/1981,RSR,14,A,M,796,M796
10/11/1981,RSR,14,A,M,796,M796
12/2/1981,RSR,14,A,M,796,M796
2/17/1982,R18,2,A,M,796,M796
2/24/1982,R18,2,A,M,796,M796
5/23/1981,R3A,4,A,M,797,M797
6/1/1981,R32,3,A,M,797,M797
6/9/1981,R32,3,A,M,797,M797
6/16/1981,R32,3,A,M,797,M797
6/17/1981,R32,3,A,M,797,M797
6/23/1981,R32,3,A,M,797,M797
7/1/1981,R32,3,A,M,797,M797
7/9/1981,R32,3,A,M,797,M797
7/25/1981,R32,3,A,M,797,M797
7/28/1981,R32,3,A,M,797,M797
7/29/1981,R32,3,A,M,797,M797
8/19/1981,R32,3,A,M,797,M797
9/2/1981,R32,3,A,M,797,M797
9/4/1981,R32,3,A,M,797,M797
10/25/1981,R32,3,A,M,797,M797
10/31/1981,R32,3,A,M,797,M797
11/11/1981,R32,3,A,M,797,M797
11/18/1981,R32,3,A,M,797,M797
12/5/1981,R32,3,A,M,797,M797
12/16/1981,R32,3,A,M,797,M797
12/22/1981,R32,3,A,M,797,M797
12/29/1981,R32,3,A,M,797,M797
1/10/1982,R32,3,A,M,797,M797
1/18/1982,R32,3,A,M,797,M797
1/24/1982,R32,3,A,M,797,M797
1/25/1982,R32,3,A,M,797,M797
2/3/1982,R32,3,A,M,797,M797
2/10/1982,R32,3,A,M,797,M797
2/17/1982,R32,3,A,M,797,M797
2/24/1982,R32,3,A,M,797,M797
3/20/1982,R3B,5,A,M,797,M797
3/28/1982,R32,3,A,M,797,M797
6/10/1982,R32,3,A,M,797,M797
8/24/1982,R32,3,A,M,797,M797
8/25/1982,R32,3,A,M,797,M797
5/23/1981,R3A,4,A,M,798,M798
5/23/1981,R3B,5,A,M,799,M799
5/24/1981,R3B,5,A,M,799,M799
6/1/1981,R3B,5,A,M,799,M799
6/6/1981,R3B,5,A,M,799,M799
6/9/1981,R32,3,A,M,799,M799
6/16/1981,R32,3,A,M,799,M799
6/17/1981,R32,3,A,M,799,M799
12/28/1981,R3C,6,A,M,799,M799
1/21/1982,R3C,6,A,M,799,M799
1/25/1982,R18,2,A,M,799,M799
2/3/1982,R3B,5,A,M,799,M799
2/10/1982,R3B,5,A,M,799,M799
2/16/1982,R3B,5,A,M,799,M799
2/24/1982,R3B,5,A,M,799,M799
3/9/1982,R3B,5,A,M,799,M799
3/13/1982,R3B,5,A,M,799,M799
3/19/1982,R3B,5,A,M,799,M799
3/28/1982,R3B,5,A,M,799,M799
5/27/1981,RCA,11,A,M,800,M800
8/16/1981,RCA,11,A,M,800,M800
8/27/1981,RCA,11,A,M,800,M800
8/28/1981,RCA,11,A,M,800,M800
9/1/1981,RCA,11,A,M,800,M800
9/2/1981,RCA,11,A,M,800,M800
9/4/1981,RCA,11,A,M,800,M800
9/10/1981,RCA,11,A,M,800,M800
9/13/1981,RCA,11,A,M,800,M800
11/18/1981,R18,2,A,M,800,M800
11/19/1981,R18,2,A,M,800,M800
11/29/1981,R18,2,A,M,800,M800
12/5/1981,R18,2,A,M,800,M800
12/16/1981,R18,2,A,M,800,M800
