"Date","Roost","Group","Age","Sex","Band","ID","switch_w","potential","n.days","switch_w","potential","n.days"
3821.16666666667,"R32",3,"A","F",572,"F572",0,1,1,0,1,0
3821.16666666667,"R32",3,"A","F",577,"F577",0,1,1,0,1,0
3821.16666666667,"R32",3,"A","F",578,"F578",0,1,1,0,1,0
3821.16666666667,"R32",3,"A","F",583,"F583",1,3,7,0,1,0
3821.16666666667,"R32",3,"J","M",591,"M591",1,3,4,0,1,0
3821.16666666667,"R3A",4,"A","M",533,"M533",0,1,2,0,1,0
3821.16666666667,"R3A",4,"A","M",539,"M539",0,1,2,0,1,0
3821.16666666667,"R3A",4,"A","M",573,"M573",0,1,2,0,1,0
3821.16666666667,"R48",9,"A","M",568,"M568",0,1,2,0,1,0
3821.16666666667,"RCA",11,"A","F",524,"F524",3,3,6,0,1,0
3821.16666666667,"RCA",11,"A","M",523,"M523",3,3,6,0,1,0
3821.16666666667,"RCA",11,"A","M",530,"M530",3,3,5,0,1,0
3822.16666666667,"R32",3,"A","F",577,"F577",0,1,2,0,1,0
3822.16666666667,"R32",3,"J","M",591,"M591",0,1,1,0,1,0
3822.16666666667,"R3A",4,"A","M",533,"M533",0,1,3,0,1,0
3822.16666666667,"R3A",4,"A","M",539,"M539",0,1,3,0,1,0
3822.16666666667,"R3A",4,"A","M",573,"M573",0,1,3,0,1,0
3822.16666666667,"R48",9,"A","M",631,"M631",3,3,7,0,1,0
3823.16666666667,"RCA",11,"A","M",523,"M523",3,3,2,0,1,0
3823.16666666667,"RCA",11,"A","M",530,"M530",3,3,2,0,1,0
3824.16666666667,"RCA",11,"A","F",588,"F588",0,1,0,0,1,0
3824.16666666667,"RCA",11,"A","F",592,"F592",0,1,0,0,1,0
3827.16666666667,"R18",2,"A","M",689,"M689",3,3,27,0,1,0
3827.16666666667,"R3A",4,"A","M",533,"M533",3,3,8,0,1,0
3827.16666666667,"R3A",4,"A","M",539,"M539",3,3,8,0,1,0
3827.16666666667,"R3A",4,"A","M",573,"M573",3,3,8,0,1,0
3827.16666666667,"R48",9,"A","M",631,"M631",3,3,5,0,1,0
3827.16666666667,"RCA",11,"A","F",524,"F524",3,3,6,0,1,0
3827.16666666667,"RCA",11,"A","F",588,"F588",0,1,3,0,1,0
3827.16666666667,"RCA",11,"A","F",592,"F592",0,1,3,0,1,0
3827.16666666667,"RCA",11,"A","M",523,"M523",3,3,4,0,1,0
3827.16666666667,"RCA",11,"A","M",530,"M530",3,3,4,0,1,0
3838.16666666667,"R18",2,"A","M",689,"M689",0,1,11,0,1,0
3838.16666666667,"R3A",4,"A","F",514,"F514",3,3,30,0,1,0
3838.16666666667,"R3A",4,"A","F",567,"F567",1,3,29,0,1,0
3838.16666666667,"R3A",4,"A","F",570,"F570",1,3,18,0,1,0
3838.16666666667,"R3A",4,"A","F",571,"F571",3,3,24,0,1,0
3838.16666666667,"R3A",4,"A","F",572,"F572",1,3,18,0,1,0
3838.16666666667,"R3A",4,"A","F",577,"F577",1,3,18,0,1,0
3838.16666666667,"R3A",4,"A","F",578,"F578",1,3,18,0,1,0
3838.16666666667,"R3A",4,"A","F",583,"F583",1,3,17,0,1,0
3838.16666666667,"R3A",4,"A","F",589,"F589",3,3,24,0,1,0
3838.16666666667,"R3A",4,"A","F",599,"F599",3,3,21,0,1,0
3838.16666666667,"R3A",4,"A","M",533,"M533",0,1,11,0,1,0
3838.16666666667,"R3A",4,"A","M",539,"M539",0,1,11,0,1,0
3838.16666666667,"R3A",4,"A","M",573,"M573",0,1,11,0,1,0
3838.16666666667,"R3A",4,"J","M",591,"M591",1,3,17,0,1,0
3838.16666666667,"R3A",4,"A","M",593,"M593",3,3,24,0,1,0
3838.16666666667,"R3A",4,"A","M",598,"M598",1,3,20,0,1,0
3838.16666666667,"R48",9,"A","M",631,"M631",0,1,11,0,1,0
3838.16666666667,"RCA",11,"A","F",588,"F588",0,1,14,0,1,0
3838.16666666667,"RCA",11,"A","F",592,"F592",0,1,14,0,1,0
3838.16666666667,"RCA",11,"A","M",523,"M523",0,1,11,0,1,0
3838.16666666667,"RCA",11,"A","M",530,"M530",0,1,11,0,1,0
3839.16666666667,"R10",1,"A","F",514,"F514",1,1,1,0,1,0
3839.16666666667,"R10",1,"A","F",516,"F516",1,3,31,0,1,0
3839.16666666667,"R10",1,"A","F",517,"F517",1,3,29,0,1,0
3839.16666666667,"R10",1,"A","F",538,"F538",1,3,27,0,1,0
3839.16666666667,"R10",1,"A","F",540,"F540",1,3,27,0,1,0
3839.16666666667,"R10",1,"A","M",513,"M513",1,3,19,0,1,0
3839.16666666667,"R10",1,"A","M",520,"M520",1,3,31,0,1,0
3839.16666666667,"R10",1,"A","M",543,"M543",1,3,35,0,1,0
3839.16666666667,"R48",9,"A","M",631,"M631",0,1,12,0,1,0
3841.16666666667,"R10",1,"A","F",516,"F516",0,1,2,0,1,0
3841.16666666667,"R10",1,"A","F",519,"F519",3,3,36,0,1,0
3841.16666666667,"R10",1,"A","F",540,"F540",0,1,2,0,1,0
3841.16666666667,"R10",1,"A","F",599,"F599",1,3,3,0,1,0
3841.16666666667,"R10",1,"A","M",513,"M513",0,1,2,0,1,0
3841.16666666667,"R10",1,"J","M",569,"M569",3,3,33,0,1,0
3841.16666666667,"R18",2,"A","M",689,"M689",3,3,14,0,1,0
3841.16666666667,"R3A",4,"A","F",570,"F570",3,3,3,0,1,0
3841.16666666667,"R3A",4,"A","F",571,"F571",3,3,3,0,1,0
3841.16666666667,"R3A",4,"A","F",572,"F572",3,3,3,0,1,0
3841.16666666667,"R3A",4,"A","F",577,"F577",3,3,3,0,1,0
3841.16666666667,"R3A",4,"A","F",578,"F578",3,3,3,0,1,0
3841.16666666667,"R3A",4,"A","F",583,"F583",3,3,3,0,1,0
3841.16666666667,"R3A",4,"A","F",589,"F589",3,3,3,0,1,0
3841.16666666667,"R3A",4,"A","F",599,"F599",1,1,0,0,1,0
3841.16666666667,"R3A",4,"A","M",533,"M533",3,3,14,0,1,0
3841.16666666667,"R3A",4,"A","M",539,"M539",3,3,14,0,1,0
3841.16666666667,"R3A",4,"A","M",573,"M573",3,3,14,0,1,0
3841.16666666667,"R3A",4,"A","M",582,"M582",3,3,24,0,1,0
3841.16666666667,"R3A",4,"J","M",591,"M591",3,3,3,0,1,0
3841.16666666667,"R3A",4,"A","M",593,"M593",3,3,3,0,1,0
3841.16666666667,"R3A",4,"A","M",598,"M598",3,3,3,0,1,0
3842.16666666667,"R3A",4,"A","F",570,"F570",0,1,1,0,1,0
3842.16666666667,"R3A",4,"A","F",571,"F571",0,1,1,0,1,0
3842.16666666667,"R3A",4,"A","F",577,"F577",0,1,1,0,1,0
3842.16666666667,"R3A",4,"A","F",578,"F578",0,1,1,0,1,0
3842.16666666667,"R3A",4,"A","F",583,"F583",0,1,1,0,1,0
3842.16666666667,"R3A",4,"A","F",599,"F599",0,1,1,0,1,0
3842.16666666667,"R3A",4,"A","M",533,"M533",0,1,1,0,1,0
3842.16666666667,"R3A",4,"A","M",539,"M539",0,1,1,0,1,0
3842.16666666667,"R3A",4,"A","M",573,"M573",0,1,1,0,1,0
3842.16666666667,"R3A",4,"A","M",582,"M582",0,1,1,0,1,0
3842.16666666667,"R3A",4,"A","M",598,"M598",0,1,1,0,1,0
3842.16666666667,"R48",9,"A","M",513,"M513",1,1,3,0,1,0
3842.16666666667,"R48",9,"A","M",595,"M595",0,1,0,0,1,0
3843.16666666667,"R10",1,"A","F",514,"F514",3,3,4,0,1,0
3843.16666666667,"R10",1,"A","F",516,"F516",3,3,4,0,1,0
3843.16666666667,"R10",1,"A","F",540,"F540",3,3,4,0,1,0
3843.16666666667,"R10",1,"A","F",542,"F542",3,3,38,0,1,0
3843.16666666667,"R10",1,"A","F",596,"F596",1,3,33,0,1,0
3843.16666666667,"R10",1,"A","M",513,"M513",1,1,1,0,1,0
3843.16666666667,"R10",1,"A","M",520,"M520",3,3,4,0,1,0
3843.16666666667,"R10",1,"A","M",543,"M543",3,3,4,0,1,0
3843.16666666667,"R18",2,"A","F",517,"F517",1,3,4,0,1,0
3843.16666666667,"R18",2,"A","F",571,"F571",1,1,2,0,1,0
3843.16666666667,"R18",2,"A","M",598,"M598",1,1,2,0,1,0
3843.16666666667,"R18",2,"A","M",689,"M689",3,3,2,0,1,0
3843.16666666667,"R3A",4,"A","F",570,"F570",0,1,2,0,1,0
3843.16666666667,"R3A",4,"A","F",572,"F572",3,3,2,0,1,0
3843.16666666667,"R3A",4,"A","F",577,"F577",0,1,2,0,1,0
3843.16666666667,"R3A",4,"A","F",599,"F599",0,1,2,0,1,0
3843.16666666667,"R3A",4,"A","M",533,"M533",0,1,2,0,1,0
3843.16666666667,"R3A",4,"A","M",539,"M539",0,1,2,0,1,0
3843.16666666667,"R3A",4,"A","M",573,"M573",0,1,2,0,1,0
3844.16666666667,"R10",1,"A","F",514,"F514",0,1,1,0,1,0
3844.16666666667,"R10",1,"A","F",516,"F516",0,1,1,0,1,0
3844.16666666667,"R10",1,"A","F",538,"F538",3,3,5,0,1,0
3844.16666666667,"R10",1,"A","F",542,"F542",0,1,1,0,1,0
3844.16666666667,"R10",1,"A","F",544,"F544",1,3,36,0,1,0
3844.16666666667,"R10",1,"A","F",567,"F567",1,3,6,0,1,0
3844.16666666667,"R10",1,"A","F",596,"F596",0,1,1,0,1,0
3844.16666666667,"R10",1,"A","M",513,"M513",0,1,1,0,1,0
3844.16666666667,"R10",1,"A","M",543,"M543",0,1,1,0,1,0
3844.16666666667,"R10",1,"J","M",569,"M569",3,3,3,0,1,0
3844.16666666667,"R18",2,"A","F",570,"F570",1,1,3,0,1,0
3844.16666666667,"R18",2,"A","F",572,"F572",1,1,1,0,1,0
3844.16666666667,"R18",2,"A","F",577,"F577",1,1,3,0,1,0
3844.16666666667,"R18",2,"A","F",599,"F599",1,1,3,0,1,0
3844.16666666667,"R18",2,"A","M",689,"M689",0,1,1,0,1,0
3844.16666666667,"R3A",4,"A","M",533,"M533",0,1,3,0,1,0
3844.16666666667,"R3A",4,"A","M",539,"M539",0,1,3,0,1,0
3844.16666666667,"R3A",4,"A","M",573,"M573",0,1,3,0,1,0
3844.16666666667,"R3A",4,"A","M",582,"M582",3,3,3,0,1,0
3844.16666666667,"R3A",4,"J","M",591,"M591",3,3,3,0,1,0
3844.16666666667,"R48",9,"A","M",631,"M631",3,3,17,0,1,0
3844.16666666667,"RCA",11,"A","F",512,"F512",1,3,35,0,1,0
3844.16666666667,"RCA",11,"A","F",519,"F519",1,3,3,0,1,0
3844.16666666667,"RCA",11,"A","F",524,"F524",3,3,17,0,1,0
3844.16666666667,"RCA",11,"A","M",523,"M523",3,3,17,0,1,0
3844.16666666667,"RCA",11,"A","M",530,"M530",3,3,17,0,1,0
3846.16666666667,"R3A",4,"A","F",570,"F570",1,1,2,0,1,0
3846.16666666667,"R3A",4,"A","F",571,"F571",1,3,3,0,1,0
3846.16666666667,"R3A",4,"A","F",572,"F572",1,1,2,0,1,0
3846.16666666667,"R3A",4,"A","F",577,"F577",1,1,2,0,1,0
3846.16666666667,"R3A",4,"A","F",599,"F599",1,1,2,0,1,0
3846.16666666667,"R3A",4,"A","M",533,"M533",0,1,5,0,1,0
3846.16666666667,"R3A",4,"A","M",539,"M539",0,1,5,0,1,0
3846.16666666667,"R3A",4,"A","M",573,"M573",0,1,5,0,1,0
3846.16666666667,"R3A",4,"J","M",591,"M591",0,1,2,0,1,0
3846.16666666667,"R3A",4,"A","M",598,"M598",1,3,3,0,1,0
3847.16666666667,"R48",9,"A","M",568,"M568",3,3,28,0,1,0
3847.16666666667,"R48",9,"A","M",631,"M631",3,3,3,0,1,0
3848.16666666667,"R10",1,"A","F",596,"F596",3,3,5,0,1,0
3848.16666666667,"R10",1,"A","M",513,"M513",3,3,5,0,1,0
3848.16666666667,"R10",1,"A","M",543,"M543",3,3,5,0,1,0
3848.16666666667,"R10",1,"J","M",569,"M569",3,3,4,0,1,0
3849.16666666667,"R10",1,"A","F",540,"F540",3,3,6,0,1,0
3849.16666666667,"R10",1,"A","F",542,"F542",3,3,6,0,1,0
3849.16666666667,"R10",1,"A","F",567,"F567",3,3,5,0,1,0
3849.16666666667,"R10",1,"A","M",513,"M513",0,1,1,0,1,0
3849.16666666667,"R10",1,"A","M",543,"M543",0,1,1,0,1,0
3849.16666666667,"R48",9,"A","F",518,"F518",1,3,45,0,1,0
3849.16666666667,"R48",9,"A","F",544,"F544",1,3,5,0,1,0
3849.16666666667,"R48",9,"A","F",596,"F596",1,1,1,0,1,0
3849.16666666667,"R48",9,"A","M",568,"M568",3,3,2,0,1,0
3849.16666666667,"R48",9,"J","M",569,"M569",1,1,1,0,1,0
3850.16666666667,"R48",9,"A","M",631,"M631",3,3,3,0,1,0
3851.16666666667,"R18",2,"A","M",689,"M689",3,3,8,0,1,0
3851.16666666667,"R3A",4,"A","F",570,"F570",3,3,5,0,1,0
3851.16666666667,"R3A",4,"A","F",571,"F571",3,3,5,0,1,0
3851.16666666667,"R3A",4,"A","F",572,"F572",3,3,5,0,1,0
3851.16666666667,"R3A",4,"A","F",577,"F577",3,3,5,0,1,0
3851.16666666667,"R3A",4,"A","F",578,"F578",3,3,10,0,1,0
3851.16666666667,"R3A",4,"A","F",583,"F583",3,3,10,0,1,0
3851.16666666667,"R3A",4,"A","F",599,"F599",3,3,5,0,1,0
3851.16666666667,"R3A",4,"A","M",539,"M539",3,3,10,0,1,0
3851.16666666667,"R3A",4,"A","M",573,"M573",3,3,10,0,1,0
3851.16666666667,"R3A",4,"A","M",582,"M582",3,3,7,0,1,0
3851.16666666667,"R3A",4,"J","M",591,"M591",3,3,7,0,1,0
3851.16666666667,"R3A",4,"A","M",598,"M598",3,3,5,0,1,0
3851.16666666667,"R48",9,"A","F",518,"F518",3,3,2,0,1,0
3851.16666666667,"R48",9,"A","M",568,"M568",3,3,2,0,1,0
3851.16666666667,"R48",9,"J","M",569,"M569",3,3,2,0,1,0
3851.16666666667,"RCA",11,"A","F",512,"F512",3,3,7,0,1,0
3851.16666666667,"RCA",11,"A","F",514,"F514",1,3,8,0,1,0
3851.16666666667,"RCA",11,"A","F",516,"F516",1,3,8,0,1,0
3851.16666666667,"RCA",11,"A","F",518,"F518",1,1,0,0,1,0
3851.16666666667,"RCA",11,"A","F",519,"F519",3,3,7,0,1,0
3851.16666666667,"RCA",11,"A","F",524,"F524",3,3,7,0,1,0
3851.16666666667,"RCA",11,"A","F",538,"F538",1,3,7,0,1,0
3851.16666666667,"RCA",11,"A","F",540,"F540",1,3,2,0,1,0
3851.16666666667,"RCA",11,"A","F",542,"F542",1,3,2,0,1,0
3851.16666666667,"RCA",11,"A","F",544,"F544",1,3,2,0,1,0
3851.16666666667,"RCA",11,"A","F",567,"F567",1,3,2,0,1,0
3851.16666666667,"RCA",11,"A","F",588,"F588",3,3,27,0,1,0
3851.16666666667,"RCA",11,"A","F",596,"F596",1,3,2,0,1,0
3851.16666666667,"RCA",11,"A","F",599,"F599",1,1,0,0,1,0
3851.16666666667,"RCA",11,"A","F",621,"F621",0,1,0,0,1,0
3851.16666666667,"RCA",11,"A","F",622,"F622",0,1,0,0,1,0
3851.16666666667,"RCA",11,"A","M",530,"M530",3,3,7,0,1,0
3851.16666666667,"RCA",11,"A","M",543,"M543",1,3,3,0,1,0
3851.16666666667,"RCA",11,"A","M",623,"M623",0,1,0,0,1,0
3852.16666666667,"R48",9,"A","F",516,"F516",1,1,1,0,1,0
3852.16666666667,"R48",9,"A","F",544,"F544",1,1,1,0,1,0
3852.16666666667,"R48",9,"A","F",596,"F596",1,1,1,0,1,0
3852.16666666667,"R48",9,"A","F",621,"F621",1,1,1,0,1,0
3852.16666666667,"R48",9,"J","M",569,"M569",0,1,1,0,1,0
3852.16666666667,"R48",9,"A","M",631,"M631",3,3,2,0,1,0
3852.16666666667,"RCA",11,"A","M",530,"M530",0,1,1,0,1,0
3853.16666666667,"R10",1,"A","M",513,"M513",3,3,5,0,1,0
3853.16666666667,"R48",9,"A","M",631,"M631",0,1,1,0,1,0
3856.16666666667,"R48",9,"A","F",596,"F596",3,3,4,0,1,0
3856.16666666667,"R48",9,"A","M",568,"M568",3,3,5,0,1,0
3856.16666666667,"R48",9,"A","M",631,"M631",0,1,4,0,1,0
3857.16666666667,"R48",9,"A","F",621,"F621",3,3,5,0,1,0
3857.16666666667,"R48",9,"A","M",568,"M568",0,1,1,0,1,0
3857.16666666667,"R48",9,"J","M",569,"M569",3,3,6,0,1,0
3857.16666666667,"R48",9,"A","M",631,"M631",0,1,5,0,1,0
3857.16666666667,"RPO",13,"A","M",566,"M566",1,3,49,0,1,0
3858.16666666667,"R10",1,"A","M",513,"M513",3,3,5,0,1,0
3858.16666666667,"R3A",4,"A","F",570,"F570",3,3,7,0,1,0
3858.16666666667,"R3A",4,"A","F",571,"F571",3,3,7,0,1,0
3858.16666666667,"R3A",4,"A","F",572,"F572",3,3,7,0,1,0
3858.16666666667,"R3A",4,"A","F",577,"F577",3,3,7,0,1,0
3858.16666666667,"R3A",4,"A","F",578,"F578",3,3,7,0,1,0
3858.16666666667,"R3A",4,"A","F",599,"F599",1,3,7,0,1,0
3858.16666666667,"R3A",4,"A","M",533,"M533",3,3,17,0,1,0
3858.16666666667,"R3A",4,"A","M",539,"M539",3,3,7,0,1,0
3858.16666666667,"R3A",4,"A","M",573,"M573",3,3,7,0,1,0
3858.16666666667,"R3A",4,"A","M",582,"M582",3,3,7,0,1,0
3858.16666666667,"R3A",4,"J","M",591,"M591",3,3,7,0,1,0
3858.16666666667,"R3A",4,"A","M",598,"M598",3,3,7,0,1,0
3858.16666666667,"R48",9,"A","F",621,"F621",0,1,1,0,1,0
3858.16666666667,"R48",9,"A","M",568,"M568",0,1,2,0,1,0
3858.16666666667,"R48",9,"J","M",569,"M569",0,1,1,0,1,0
3858.16666666667,"R48",9,"A","M",631,"M631",0,1,6,0,1,0
3858.16666666667,"RCA",11,"A","F",512,"F512",3,3,7,0,1,0
3858.16666666667,"RCA",11,"A","F",514,"F514",3,3,7,0,1,0
3858.16666666667,"RCA",11,"A","F",516,"F516",1,3,6,0,1,0
3858.16666666667,"RCA",11,"A","F",518,"F518",3,3,7,0,1,0
3858.16666666667,"RCA",11,"A","F",538,"F538",3,3,7,0,1,0
3858.16666666667,"RCA",11,"A","F",542,"F542",3,3,7,0,1,0
3858.16666666667,"RCA",11,"A","F",544,"F544",1,3,6,0,1,0
3858.16666666667,"RCA",11,"A","F",567,"F567",3,3,7,0,1,0
3858.16666666667,"RCA",11,"A","M",520,"M520",1,3,15,0,1,0
3858.16666666667,"RCA",11,"A","M",523,"M523",3,3,14,0,1,0
3858.16666666667,"RCA",11,"A","M",530,"M530",3,3,7,0,1,0
3858.16666666667,"RCA",11,"A","M",543,"M543",3,3,7,0,1,0
3858.16666666667,"RCA",11,"A","M",623,"M623",3,3,7,0,1,0
3858.16666666667,"RPO",13,"A","M",566,"M566",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","F",570,"F570",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","F",571,"F571",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","F",572,"F572",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","F",577,"F577",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","F",578,"F578",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","F",599,"F599",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","M",533,"M533",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","M",539,"M539",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","M",573,"M573",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","M",582,"M582",0,1,1,0,1,0
3859.16666666667,"R3A",4,"J","M",591,"M591",0,1,1,0,1,0
3859.16666666667,"R3A",4,"A","M",598,"M598",0,1,1,0,1,0
3859.16666666667,"RPO",13,"A","M",566,"M566",0,1,2,0,1,0
3860.16666666667,"RCA",11,"A","F",512,"F512",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","F",514,"F514",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","F",516,"F516",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","F",518,"F518",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","F",538,"F538",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","F",542,"F542",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","F",544,"F544",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","F",567,"F567",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","F",592,"F592",3,3,36,0,1,0
3860.16666666667,"RCA",11,"A","F",596,"F596",1,3,4,0,1,0
3860.16666666667,"RCA",11,"A","F",622,"F622",3,3,9,0,1,0
3860.16666666667,"RCA",11,"A","M",520,"M520",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","M",523,"M523",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","M",530,"M530",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","M",543,"M543",3,3,2,0,1,0
3860.16666666667,"RCA",11,"A","M",623,"M623",3,3,2,0,1,0
3861.16666666667,"R3A",4,"A","F",570,"F570",3,3,3,0,1,0
3861.16666666667,"R3A",4,"A","F",571,"F571",3,3,3,0,1,0
3861.16666666667,"R3A",4,"A","F",572,"F572",3,3,3,0,1,0
3861.16666666667,"R3A",4,"A","F",577,"F577",3,3,3,0,1,0
3861.16666666667,"R3A",4,"A","F",578,"F578",3,3,3,0,1,0
3861.16666666667,"R3A",4,"A","F",599,"F599",3,3,3,0,1,0
3861.16666666667,"R3A",4,"A","M",533,"M533",3,3,3,0,1,0
3861.16666666667,"R3A",4,"A","M",539,"M539",3,3,3,0,1,0
3861.16666666667,"R3A",4,"A","M",573,"M573",3,3,3,0,1,0
3861.16666666667,"R3A",4,"A","M",582,"M582",3,3,3,0,1,0
3861.16666666667,"R3A",4,"J","M",591,"M591",3,3,3,0,1,0
3861.16666666667,"R3A",4,"A","M",598,"M598",3,3,3,0,1,0
3862.16666666667,"R3A",4,"A","F",570,"F570",0,1,1,0,1,0
3862.16666666667,"R3A",4,"A","F",571,"F571",0,1,1,0,1,0
3862.16666666667,"R3A",4,"A","F",572,"F572",0,1,1,0,1,0
3862.16666666667,"R3A",4,"A","F",577,"F577",0,1,1,0,1,0
3862.16666666667,"R3A",4,"A","F",578,"F578",0,1,1,0,1,0
3862.16666666667,"R3A",4,"A","F",599,"F599",0,1,1,0,1,0
3862.16666666667,"R3A",4,"A","M",533,"M533",0,1,1,0,1,0
3862.16666666667,"R3A",4,"A","M",539,"M539",0,1,1,0,1,0
3862.16666666667,"R3A",4,"A","M",573,"M573",0,1,1,0,1,0
3862.16666666667,"R3A",4,"A","M",582,"M582",0,1,1,0,1,0
3862.16666666667,"R3A",4,"J","M",591,"M591",0,1,1,0,1,0
3862.16666666667,"R3A",4,"A","M",598,"M598",0,1,1,0,1,0
3863.16666666667,"R3A",4,"A","F",570,"F570",0,1,2,0,1,0
3863.16666666667,"R3A",4,"A","F",571,"F571",0,1,2,0,1,0
3863.16666666667,"R3A",4,"A","F",572,"F572",0,1,2,0,1,0
3863.16666666667,"R3A",4,"A","F",577,"F577",0,1,2,0,1,0
3863.16666666667,"R3A",4,"A","F",578,"F578",0,1,2,0,1,0
3863.16666666667,"R3A",4,"A","F",599,"F599",0,1,2,0,1,0
3863.16666666667,"R3A",4,"A","M",533,"M533",0,1,2,0,1,0
3863.16666666667,"R3A",4,"A","M",539,"M539",0,1,2,0,1,0
3863.16666666667,"R3A",4,"A","M",573,"M573",0,1,2,0,1,0
3863.16666666667,"R3A",4,"A","M",582,"M582",0,1,2,0,1,0
3863.16666666667,"R3A",4,"J","M",591,"M591",0,1,2,0,1,0
3863.16666666667,"R3A",4,"A","M",598,"M598",0,1,2,0,1,0
3864.16666666667,"R3A",4,"A","F",570,"F570",0,1,3,0,1,0
3864.16666666667,"R3A",4,"A","F",571,"F571",0,1,3,0,1,0
3864.16666666667,"R3A",4,"A","F",572,"F572",0,1,3,0,1,0
3864.16666666667,"R3A",4,"A","F",577,"F577",0,1,3,0,1,0
3864.16666666667,"R3A",4,"A","F",578,"F578",0,1,3,0,1,0
3864.16666666667,"R3A",4,"A","F",599,"F599",0,1,3,0,1,0
3864.16666666667,"R3A",4,"A","M",533,"M533",0,1,3,0,1,0
3864.16666666667,"R3A",4,"A","M",539,"M539",0,1,3,0,1,0
3864.16666666667,"R3A",4,"A","M",573,"M573",0,1,3,0,1,0
3864.16666666667,"R3A",4,"A","M",582,"M582",0,1,3,0,1,0
3864.16666666667,"R3A",4,"J","M",591,"M591",0,1,3,0,1,0
3864.16666666667,"R3A",4,"A","M",598,"M598",0,1,3,0,1,0
3864.16666666667,"R48",9,"A","M",631,"M631",3,3,12,0,1,0
3865.16666666667,"R3A",4,"A","F",570,"F570",0,1,4,0,1,0
3865.16666666667,"R3A",4,"A","F",571,"F571",0,1,4,0,1,0
3865.16666666667,"R3A",4,"A","F",572,"F572",0,1,4,0,1,0
3865.16666666667,"R3A",4,"A","F",577,"F577",0,1,4,0,1,0
3865.16666666667,"R3A",4,"A","F",578,"F578",0,1,4,0,1,0
3865.16666666667,"R3A",4,"A","F",599,"F599",0,1,4,0,1,0
3865.16666666667,"R3A",4,"A","M",533,"M533",0,1,4,0,1,0
3865.16666666667,"R3A",4,"A","M",539,"M539",0,1,4,0,1,0
3865.16666666667,"R3A",4,"A","M",573,"M573",0,1,4,0,1,0
3865.16666666667,"R3A",4,"A","M",582,"M582",0,1,4,0,1,0
3865.16666666667,"R3A",4,"J","M",591,"M591",0,1,4,0,1,0
3865.16666666667,"R3A",4,"A","M",598,"M598",0,1,4,0,1,0
3865.16666666667,"R48",9,"A","M",568,"M568",3,3,9,0,1,0
3865.16666666667,"R48",9,"A","M",631,"M631",0,1,1,0,1,0
3865.16666666667,"RCA",11,"A","F",512,"F512",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","F",514,"F514",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","F",516,"F516",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","F",517,"F517",1,3,22,0,1,0
3865.16666666667,"RCA",11,"A","F",518,"F518",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","F",519,"F519",3,3,14,0,1,0
3865.16666666667,"RCA",11,"A","F",524,"F524",3,3,14,0,1,0
3865.16666666667,"RCA",11,"A","F",538,"F538",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","F",540,"F540",3,3,14,0,1,0
3865.16666666667,"RCA",11,"A","F",542,"F542",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","F",544,"F544",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","F",567,"F567",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","F",592,"F592",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","F",596,"F596",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","F",622,"F622",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","M",520,"M520",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","M",523,"M523",3,3,5,0,1,0
3865.16666666667,"RCA",11,"A","M",530,"M530",3,3,5,0,1,0
3865.16666666667,"RCA",11,"J","M",569,"M569",1,3,8,0,1,0
3865.16666666667,"RCA",11,"A","M",623,"M623",3,3,5,0,1,0
3865.16666666667,"RPO",13,"A","M",566,"M566",3,3,8,0,1,0
3866.16666666667,"R3A",4,"A","F",570,"F570",0,1,5,0,1,0
3866.16666666667,"R3A",4,"A","F",571,"F571",0,1,5,0,1,0
3866.16666666667,"R3A",4,"A","F",572,"F572",0,1,5,0,1,0
